#{"t_start": 1660895733.1277232, "env_id": "DobotReachDense-v0"}
r,l,t
-0.829895,5,96.644331
-1.672701,12,96.713494
-2.212283,15,96.799677
-1.156076,10,96.856872
-0.821013,10,96.915722
-3.277369,16,97.007983
-3.80138,29,97.173432
-1.364254,10,97.230599
-1.3525,10,97.30787
-2.181198,14,97.389968
-1.996036,13,97.464516
-1.690808,11,97.527096
-5.466967,50,97.813465
-0.609793,4,97.836398
-0.463621,4,97.859841
-1.66052,12,97.928282
-0.549544,4,97.951739
-1.241802,11,98.015685
-1.962052,13,98.089706
-3.593714,28,98.249408
-0.965824,11,98.31392
-0.571607,4,98.336911
-2.63093,15,98.4222
-1.814148,13,98.49669
-2.306716,15,98.604452
-0.86516,9,98.660764
-1.287385,9,98.712807
-0.832463,5,98.741523
-3.687835,50,99.030192
-2.023425,15,99.116299
-0.724895,5,99.144681
-3.089434,18,99.248214
-2.809219,14,99.329683
-0.661536,4,99.352772
-0.608879,4,99.375766
-0.877548,9,99.427132
-1.113034,11,99.492359
-1.90351,13,99.566342
-2.238323,15,99.652998
-2.62829,15,99.738545
-1.296399,8,99.78601
-6.141397,50,100.071042
-0.284108,3,100.088212
-0.817005,5,100.11674
-0.677389,4,100.140686
-2.036669,15,100.227629
-1.450946,11,100.290897
-0.96622,5,100.319309
-0.856312,6,100.355107
-1.776845,11,100.418244
-1.325117,10,100.47578
-1.009501,10,100.533238
-1.943782,13,100.63188
-0.399539,3,100.652534
-1.564846,11,100.715854
-2.213682,12,100.784994
-2.164199,15,100.872393
-0.29584,3,100.889592
-1.291364,12,100.958446
-3.265886,17,101.055132
-2.903151,17,101.281691
-0.731481,4,101.304609
-2.872632,17,101.401884
-3.908423,20,101.516972
-2.671259,16,101.636445
-2.959903,17,101.734607
-3.848108,19,101.843294
-0.844964,5,101.871912
-2.778489,16,101.964852
-1.890314,13,102.039028
-2.265543,14,102.119643
-0.831546,8,102.165128
-0.913345,5,102.195226
-0.338363,4,102.218914
-4.42397,50,102.502786
-0.95603,5,102.531094
-2.305805,16,102.625676
-2.630819,16,102.717572
-2.935706,17,102.815163
-0.966402,9,102.866529
-1.589238,13,102.942649
-4.306598,23,103.074288
-3.939218,20,103.1884
-0.502664,4,103.211179
-1.014447,6,103.246769
-0.9826,5,103.276437
-1.593235,11,103.339439
-2.09722,13,103.414059
-2.11657,13,103.489825
-2.674633,16,103.581061
-3.275762,19,103.689663
-3.345404,18,103.792533
-3.422007,19,103.90405
-1.624044,10,103.961162
-0.801999,4,103.983954
-0.578966,4,104.006629
-1.402076,15,104.094304
-0.921465,10,104.152233
-2.732502,15,104.237889
-2.168262,13,104.331713
-3.934022,21,104.456293
-0.975933,5,104.485136
-0.981549,5,104.513677
-2.407414,13,104.588906
-0.820104,5,104.618953
-0.464402,4,104.642249
-0.954062,5,104.670937
-1.218685,10,104.728833
-3.043899,18,104.834369
-3.918691,19,104.943213
-2.610872,16,105.03459
-2.670931,16,105.127001
-2.317844,13,105.203215
-0.318172,3,105.220402
-1.273415,8,105.266091
-1.899984,16,105.358648
-1.684155,14,105.462938
-0.674054,4,105.488466
-0.580157,4,105.512769
-0.594388,4,105.535699
-0.681747,7,105.576913
-1.523339,13,105.651788
-4.936484,41,105.887233
-1.154157,10,105.945119
-1.115222,11,106.009678
-2.256797,16,106.102207
-1.745373,16,106.194213
-2.058514,13,106.269203
-0.609299,4,106.293009
-0.667909,4,106.316089
-1.400421,11,106.379366
-0.931665,10,106.436936
-2.582084,16,106.530205
-0.891107,5,106.558759
-0.616129,4,106.58171
-1.507898,12,106.650402
-2.143578,15,106.737478
-2.360324,13,106.812382
-0.409356,4,106.835083
-3.119463,18,106.938671
-1.689901,13,107.014645
-0.417119,3,107.031853
-1.881487,13,107.225497
-2.221306,15,107.311955
-3.039119,17,107.430588
-1.405021,10,107.488296
-3.625718,19,107.597243
-0.642115,5,107.625636
-3.652053,19,107.736237
-1.016923,8,107.781654
-2.737617,14,107.862413
-1.580427,21,107.982285
-0.367914,3,107.999928
-3.208267,50,108.287123
-1.452896,11,108.350264
-1.470542,12,108.419156
-0.705155,4,108.443145
-0.788033,7,108.48347
-1.341695,12,108.552798
-2.084908,13,108.627491
-3.311818,18,108.732103
-0.719384,4,108.75498
-0.44033,4,108.777722
-0.731367,4,108.800464
-0.663819,5,108.830406
-2.098049,14,108.910672
-2.737169,16,109.007221
-1.085444,9,109.059458
-0.423229,4,109.082736
-3.253956,17,109.18118
-1.39926,11,109.244371
-2.469909,15,109.330261
-1.622186,13,109.406421
-0.684618,4,109.429696
-0.383193,3,109.446945
-0.726085,5,109.475269
-1.385199,11,109.539249
-1.296577,13,109.614295
-0.306138,3,109.6318
-3.794914,50,109.916865
-5.436019,50,110.204376
-1.299074,11,110.268274
-2.198205,13,110.342758
-0.437029,4,110.365772
-2.137163,13,110.441462
-1.285361,10,110.498829
-2.420498,16,110.59095
-0.916303,10,110.648506
-1.377841,12,110.718598
-0.447933,3,110.73608
-4.196985,50,111.022659
-3.583558,19,111.132073
-1.301927,12,111.202627
-1.436055,10,111.259948
-1.340826,8,111.305532
-3.190095,20,111.419883
-2.409717,13,111.495962
-0.714201,5,111.524289
-0.607967,4,111.547189
-2.52942,15,111.633252
-5.019229,50,111.939628
-1.944071,12,112.008781
-1.256402,10,112.084218
-2.024813,14,112.165077
-0.941412,10,112.223604
-1.248569,11,112.286966
-2.939953,16,112.396199
-2.6477,16,112.487717
-1.506395,12,112.558318
-3.146716,17,112.655657
-1.017747,9,112.707353
-0.854432,5,112.735995
-2.646312,17,112.834615
-2.928231,15,112.92045
-0.857692,9,112.97237
-2.796339,18,113.172671
-1.416434,11,113.236341
-2.328169,13,113.328627
-0.588367,8,113.375218
-1.998359,14,113.455595
-0.608078,5,113.485104
-2.831961,15,113.571468
-0.658286,4,113.594434
-4.430585,22,113.720981
-0.632694,4,113.745185
-1.937496,14,113.825593
-2.602202,17,113.923338
-0.532558,7,113.963444
-0.815449,5,113.992474
-1.330067,11,114.055937
-0.599589,4,114.078881
-2.815126,17,114.177275
-3.270369,50,114.466866
-1.096088,6,114.501173
-1.008714,10,114.55872
-3.326879,16,114.649993
-0.545489,4,114.673445
-3.122383,17,114.770831
-2.596267,16,114.862455
-0.645481,4,114.885239
-0.759557,4,114.908563
-4.077109,20,115.02339
-3.748446,18,115.126611
-2.523792,20,115.240832
-1.303473,10,115.299122
-0.384718,3,115.316428
-2.893982,15,115.40216
-2.265377,15,115.504979
-3.755198,20,115.62515
-1.648643,11,115.701538
-1.135316,8,115.747393
-2.72903,13,115.826795
-2.773665,16,115.919839
-0.640159,4,115.942534
-0.900278,6,115.977244
-1.333976,11,116.040281
-2.068698,14,116.121649
-2.949286,16,116.214044
-0.413999,4,116.236879
-0.340003,3,116.254766
-0.803303,5,116.284412
-0.878758,6,116.318926
-2.795885,16,116.41038
-1.663917,11,116.473221
-2.979414,18,116.57795
-0.540567,4,116.600657
-0.476996,4,116.623842
-1.043645,11,116.686762
-0.982122,6,116.722074
-1.234715,13,116.796769
-0.872737,5,116.825291
-0.834421,7,116.865635
-3.993551,20,116.98148
-0.757213,5,117.009933
-3.925251,21,117.129901
-3.161389,18,117.233254
-2.863654,16,117.325943
-0.741853,5,117.354682
-0.452789,4,117.377721
-0.923396,5,117.406688
-3.773067,20,117.522969
-0.327187,3,117.540144
-0.382333,4,117.563051
-3.626979,50,117.849464
-1.200599,10,117.907787
-0.785078,5,117.93658
-2.546376,16,118.02815
-3.010081,16,118.11975
-1.467948,14,118.221764
-3.143232,18,118.325473
-2.06896,13,118.400395
-0.819292,10,118.457804
-2.864186,17,118.556363
-2.953364,17,118.672874
-3.474185,19,118.801144
-2.510009,14,118.880604
-2.078818,21,119.017894
-1.911802,14,119.284496
-3.154229,17,119.381578
-0.370832,3,119.398655
-2.71434,16,119.514306
-0.986112,5,119.543353
-1.33196,12,119.611979
-1.20131,12,119.680643
-3.598963,19,119.791157
-1.121332,9,119.842556
-0.220171,2,119.854576
-3.151602,18,119.957147
-1.529429,10,120.017207
-1.017487,9,120.068866
-0.212942,2,120.080885
-0.182346,2,120.092378
-2.697213,15,120.18054
-1.47025,13,120.255085
-0.195412,2,120.266655
-1.423586,10,120.323544
-2.330559,14,120.433251
-0.543797,4,120.456321
-0.861261,5,120.484689
-2.240649,12,120.573528
-0.639759,4,120.598383
-1.005972,10,120.657007
-1.406791,10,120.714514
-1.522286,11,120.777311
-3.155438,18,120.881638
-2.932727,16,120.973206
-3.468371,50,121.258238
-2.868873,15,121.343955
-1.388743,11,121.408616
-0.335764,3,121.425867
-3.462556,18,121.528813
-2.269683,13,121.603858
-3.583233,50,121.88948
-0.816356,5,121.917871
-1.32547,10,121.974989
-1.195995,10,122.032421
-3.104011,18,122.153234
-2.571175,13,122.227641
-0.541467,6,122.261661
-0.452952,3,122.279242
-2.309591,12,122.349263
-2.098242,14,122.429925
-1.587464,12,122.498583
-1.127365,7,122.538384
-1.103712,11,122.602609
-3.802037,20,122.716866
-0.385476,3,122.733922
-2.53598,15,122.819537
-1.889226,12,122.888939
-0.683878,4,122.91168
-3.298023,22,123.038173
-2.884041,19,123.147043
-1.237885,9,123.199136
-2.388484,13,123.273861
-1.978708,14,123.353779
-1.746533,22,123.479112
-3.750198,21,123.600971
-3.101102,18,123.704688
-0.384973,3,123.721792
-2.055134,12,123.790698
-1.377548,12,123.860627
-0.849706,5,123.889173
-3.588308,19,123.999081
-3.172695,18,124.102323
-1.802327,14,124.18411
-0.837124,8,124.229754
-1.689525,11,124.292962
-1.74469,13,124.367927
-3.242267,18,124.472653
-1.362977,12,124.541309
-1.080843,11,124.60462
-3.339751,17,124.703462
-2.700185,16,124.798333
-0.213737,2,124.810004
-0.242102,2,124.822062
-0.982196,6,124.856311
-1.272579,8,124.9037
-3.199292,18,125.007015
-3.264131,17,125.317671
-3.085499,17,125.415186
-0.944613,8,125.462111
-2.408301,13,125.536251
-1.694263,19,125.644687
-3.169345,16,125.735717
-2.619514,17,125.834831
-1.093751,10,125.892081
-0.888892,5,125.920701
-0.662114,5,125.949386
-0.648977,4,125.973285
-1.929634,12,126.043459
-0.916593,9,126.095354
-0.615466,4,126.118613
-0.784883,10,126.178289
-0.6127,4,126.20118
-1.900997,15,126.286449
-2.618819,16,126.378228
-2.864859,16,126.471565
-1.690164,11,126.534733
-0.34479,3,126.551884
-0.678121,5,126.580634
-2.893061,16,126.674635
-1.380714,8,126.720348
-1.04686,6,126.754236
-5.459518,50,127.081865
-3.318464,17,127.180576
-2.8311,15,127.266785
-0.411753,3,127.283895
-0.769454,5,127.312222
-1.148854,11,127.375719
-1.209815,12,127.444351
-1.394458,12,127.512579
-0.909227,5,127.541422
-0.160817,2,127.553062
-1.603879,13,127.628205
-0.361315,3,127.645307
-3.210719,18,127.747566
-0.963879,6,127.782491
-1.417049,11,127.845628
-0.397828,3,127.862664
-3.211631,16,127.954082
-1.190484,11,128.018646
-0.817865,4,128.041563
-0.516081,4,128.064277
-0.279717,3,128.081624
-0.859747,10,128.140013
-1.933244,12,128.208431
-2.180993,15,128.294034
-2.846994,16,128.385477
-0.433938,5,128.415076
-5.695457,50,128.719455
-0.422554,3,128.73655
-3.433544,50,129.02199
-0.755312,4,129.04631
-2.718853,15,129.131913
-2.196515,13,129.206526
-3.310658,16,129.297785
-0.882267,5,129.327363
-1.068609,7,129.367472
-3.528953,38,129.583852
-2.217821,15,129.670021
-0.933966,7,129.711314
-2.961224,40,129.960452
-5.862922,50,130.244016
-1.054321,6,130.278226
-2.538583,17,130.377215
-5.489188,45,130.632068
-0.525331,4,130.654715
-0.851875,8,130.700235
-0.69899,4,130.723722
-0.190712,2,130.735528
-0.564125,4,130.758739
-2.470249,16,130.849961
-0.399073,4,130.873622
-0.927455,5,130.902331
-0.580429,4,130.925533
-0.608075,4,130.948283
-1.681017,20,131.063437
-4.043449,26,131.385983
-1.730264,14,131.465956
-0.745283,8,131.512129
-2.106348,14,131.591452
-3.119568,15,131.676929
-2.554922,16,131.768187
-1.952487,14,131.847877
-1.766843,12,131.91801
-0.451206,4,131.940835
-0.392877,4,131.963483
-0.595889,4,131.986422
-3.582257,18,132.09037
-3.620084,21,132.210016
-1.395638,13,132.30156
-0.873395,5,132.330166
-1.415696,10,132.400061
-2.171407,13,132.499
-2.519334,20,132.651268
-0.786564,4,132.674382
-2.513766,17,132.793147
-2.123882,15,132.879183
-0.741746,4,132.902644
-0.46334,3,132.919803
-3.577996,50,133.204608
-1.714647,13,133.278968
-1.450687,12,133.348213
-2.016698,14,133.428394
-2.625642,16,133.52098
-2.216993,13,133.6166
-3.344461,37,133.846039
-2.686444,23,133.99809
-0.935724,5,134.027647
-1.972582,14,134.107875
-2.350949,14,134.187951
-2.614917,16,134.279659
-1.842189,12,134.35016
-0.600989,4,134.372866
-0.758859,5,134.401542
-3.410246,19,134.511011
-0.341118,4,134.534442
-2.972227,17,134.632436
-0.872593,10,134.690123
-2.916138,15,134.776102
-2.200533,14,134.857584
-2.464154,14,134.937923
-1.012315,6,134.972729
-2.172787,12,135.041816
-0.992615,6,135.077704
-3.810496,50,135.36407
-1.099277,6,135.398245
-2.089269,23,135.5294
-0.663004,4,135.552476
-3.42427,18,135.672425
-1.617004,17,135.770101
-2.89414,17,135.867419
-1.055239,6,135.902045
-1.825277,11,135.964974
-2.123826,15,136.051482
-3.19376,17,136.148849
-0.626049,4,136.172136
-3.701355,27,136.326867
-4.086216,50,136.612344
-4.297984,23,136.737384
-0.962529,7,136.77896
-1.929536,14,136.858989
-0.367216,3,136.876057
-4.265175,50,137.162361
-1.119469,11,137.439296
-2.078125,17,137.537771
-0.706736,5,137.566115
-3.104919,16,137.657625
-2.366755,12,137.728351
-4.846639,50,138.011499
-0.817644,5,138.039968
-3.747724,24,138.177972
-0.727847,4,138.201121
-0.385815,3,138.219088
-2.940392,17,138.33728
-1.431346,12,138.406179
-1.68873,11,138.471503
-0.641781,4,138.49444
-1.533413,12,138.563669
-4.63461,42,138.803261
-3.498641,20,138.918845
-3.714808,22,139.044867
-4.72015,32,139.227845
-2.361392,16,139.320544
-0.987357,8,139.367884
-3.372148,18,139.470679
-2.922511,16,139.561912
-1.657592,11,139.624979
-1.012186,9,139.678347
-3.749812,26,139.827189
-1.026142,6,139.861332
-1.616416,14,139.942538
-2.599987,16,140.034573
-1.459155,12,140.103108
-0.561916,4,140.125833
-0.389108,3,140.142828
-2.061546,14,140.224568
-1.092495,10,140.281897
-0.52464,4,140.304595
-2.291295,15,140.41002
-0.725406,4,140.433848
-0.719391,5,140.463391
-3.200741,17,140.56122
-5.27518,50,140.844692
-1.184205,12,140.914775
-1.42744,11,140.977809
-1.040447,11,141.040879
-1.090311,9,141.091906
-1.083212,13,141.168349
-2.123095,12,141.237011
-0.699569,4,141.259681
-2.531354,16,141.351609
-1.335666,9,141.404154
-1.095089,7,141.444681
-2.622709,16,141.536297
-1.068826,6,141.570478
-1.586363,13,141.64793
-0.549114,4,141.670712
-4.120919,38,141.886375
-1.115536,8,141.927716
-0.967835,5,141.954105
-0.843503,5,141.983401
-2.007423,13,142.058232
-1.440667,10,142.115964
-1.788796,13,142.191786
-0.73758,5,142.220368
-4.732982,22,142.346584
-3.132097,15,142.432353
-2.37786,13,142.508344
-2.426772,16,142.600844
-1.285221,17,142.698048
-2.54201,24,142.854596
-0.71439,5,142.884544
-0.460303,4,142.90784
-0.425687,3,142.924895
-2.781287,17,143.02248
-2.09361,15,143.110203
-0.509936,4,143.13309
-3.723798,19,143.416594
-1.874061,13,143.49082
-0.678358,4,143.514402
-0.438096,4,143.538342
-3.526893,19,143.647019
-1.053768,5,143.675551
-2.219832,13,143.751427
-1.192276,9,143.804113
-0.272152,3,143.821408
-5.204941,33,144.008945
-4.186532,20,144.124376
-0.214485,2,144.135776
-1.13557,9,144.187262
-3.139932,15,144.273348
-2.931586,17,144.372036
-2.954407,17,144.469664
-1.706201,12,144.538373
-2.444895,15,144.624074
-0.808103,5,144.653386
-5.332126,50,144.936675
-3.805014,50,145.222281
-0.884586,5,145.251435
-3.155582,17,145.349392
-0.910809,5,145.378007
-1.541624,11,145.441028
-1.991348,13,145.536675
-1.247438,11,145.610895
-3.793987,50,145.920347
-3.187482,16,145.998121
-0.483964,3,146.012724
-1.534602,11,146.093993
-1.002957,10,146.150979
-0.377125,3,146.168166
-2.892031,15,146.253842
-2.484451,16,146.347734
-0.685976,4,146.370743
-3.378278,19,146.479504
-1.854266,12,146.548365
-3.90262,20,146.66644
-2.6706,17,146.765519
-2.545395,16,146.858835
-0.332406,3,146.876213
-1.616545,10,146.937321
-0.675928,9,146.988188
-2.579673,14,147.068414
-1.006623,5,147.096793
-0.993167,5,147.127458
-0.718936,8,147.173541
-3.132585,15,147.259208
-1.39642,11,147.322219
-0.51505,4,147.346322
-2.029208,15,147.435489
-0.45541,3,147.452724
-3.148616,28,147.611959
-0.408092,3,147.629558
-3.17629,15,147.717365
-1.972089,14,147.797424
-1.328839,12,147.865772
-1.212566,9,147.91953
-0.203076,2,147.93122
-0.637814,7,147.971345
-1.66952,11,148.035313
-3.242219,17,148.13643
-2.556588,17,148.233979
-2.979279,17,148.330788
-1.113941,11,148.39351
-0.573614,4,148.417167
-2.100023,14,148.498767
-2.457452,16,148.590429
-2.92909,15,148.701015
-1.471271,11,148.765446
-0.900632,6,148.799768
-1.130209,11,148.862907
-2.946928,17,148.96032
-0.576574,4,148.98383
-3.04922,15,149.083647
-1.195901,12,149.160039
-2.942354,17,149.406459
-0.330724,3,149.425993
-0.559524,4,149.44912
-0.83474,5,149.477864
-0.906511,8,149.524385
-1.427215,11,149.589405
-0.326075,3,149.606663
-2.238085,16,149.698559
-1.017522,5,149.727074
-2.995536,15,149.815058
-0.744343,5,149.843415
-2.744395,17,149.940916
-0.589921,4,149.963648
-0.416189,4,149.987385
-3.205242,18,150.091638
-1.830493,20,150.206095
-1.227342,11,150.269279
-1.257266,10,150.329431
-1.236899,9,150.381433
-1.867115,13,150.457345
-2.656112,15,150.542716
-2.02493,13,150.619169
-0.847691,5,150.647545
-1.258853,10,150.704958
-0.729183,5,150.733726
-0.659396,4,150.75709
-5.27073,46,151.021088
-1.345087,13,151.095621
-0.726351,4,151.118367
-1.332688,11,151.183617
-2.821595,16,151.275487
-4.042869,32,151.459261
-0.280477,3,151.476529
-0.643833,4,151.500401
-0.916288,10,151.558762
-2.478783,14,151.640117
-3.684102,19,151.749048
-2.412174,16,151.842773
-0.46229,3,151.85985
-0.688036,4,151.882525
-4.126914,20,151.997199
-5.714466,50,152.28518
-3.277602,17,152.382881
-1.111237,12,152.452579
-1.445441,10,152.5102
-0.80693,8,152.557208
-0.548893,4,152.580127
-1.398698,11,152.64329
-2.076391,13,152.717868
-3.254004,17,152.817034
-1.593972,12,152.886328
-5.481535,41,153.119838
-2.330737,15,153.207295
-3.199456,19,153.317816
-0.707555,4,153.340768
-0.76558,8,153.386339
-0.55822,4,153.409353
-6.041267,50,153.695011
-1.501911,11,153.758416
-0.368999,3,153.775569
-3.728891,19,153.88469
-1.371553,9,153.957845
-0.611898,4,153.981113
-1.83641,14,154.061635
-1.272102,12,154.130696
-2.488151,13,154.207738
-0.174284,2,154.219388
-3.225798,17,154.316749
-3.1373,18,154.419336
-2.851329,16,154.512949
-2.6714,16,154.604623
-2.152123,12,154.673063
-1.96849,12,154.741398
-3.589771,50,155.029506
-2.980369,16,155.121209
-5.399673,50,155.534923
-0.996402,5,155.563658
-3.879034,19,155.675106
-2.155337,13,155.749838
-1.203118,9,155.801359
-3.230633,18,155.904657
-2.774881,17,156.004027
-3.095515,33,156.19347
-6.361286,50,156.497978
-0.276038,3,156.515313
-2.302795,15,156.60322
-1.411284,15,156.689172
-0.401651,3,156.706546
-2.067391,18,156.809692
-0.528526,4,156.83358
-0.481352,4,156.857126
-1.043089,8,156.902655
-0.403589,3,156.919858
-0.883962,5,156.951079
-2.219735,14,157.032032
-0.596884,4,157.054933
-0.423488,3,157.072337
-2.298172,16,157.182072
-0.573095,4,157.209542
-1.16292,10,157.267668
-0.395864,4,157.290564
-0.335366,3,157.30888
-5.979991,50,157.598758
-2.197892,31,157.776514
-2.044439,11,157.839476
-1.334339,11,157.90406
-0.246115,3,157.92118
-0.478914,3,157.939052
-1.625701,11,158.002111
-1.080506,12,158.072821
-1.125795,12,158.14174
-0.535077,4,158.164531
-2.245421,16,158.256269
-1.497066,12,158.32614
-1.458924,11,158.389726
-1.344172,12,158.458504
-1.185984,11,158.521315
-0.85427,5,158.550731
-5.321155,50,158.834632
-4.748342,47,159.115074
-3.30371,18,159.21817
-5.931167,50,159.502787
-2.126738,14,159.582859
-1.906015,14,159.662976
-4.119708,21,159.783821
-0.673199,8,159.830489
-0.657628,4,159.853398
-1.168496,9,159.904856
-1.09781,7,159.945244
-1.778821,14,160.027081
-2.445119,15,160.112917
-2.234419,13,160.18773
-2.951167,19,160.296575
-2.176166,15,160.384363
-0.476426,4,160.407151
-2.127628,15,160.493191
-2.067955,13,160.567775
-3.489083,27,160.722231
-0.288468,4,160.745164
-1.915704,13,160.819227
-1.022593,11,160.882167
-2.278502,15,160.990467
-0.443343,3,161.007977
-1.25111,9,161.05913
-0.588924,4,161.082654
-0.767761,8,161.129925
-3.382391,18,161.426389
-0.645893,4,161.449414
-0.940492,5,161.478086
-3.528701,22,161.605287
-1.339268,12,161.674116
-2.081557,14,161.753787
-2.271775,15,161.839798
-0.882973,10,161.89817
-1.831759,26,162.047477
-0.969077,6,162.081753
-2.364369,15,162.168041
-0.808731,5,162.197277
-0.911017,5,162.226299
-1.891554,14,162.306255
-1.66272,13,162.380657
-0.758113,5,162.41038
-3.473738,19,162.519162
-4.594396,36,162.724337
-2.435053,16,162.830603
-2.056506,12,162.905086
-0.457761,4,162.928012
-2.049781,14,163.008049
-1.603936,14,163.088039
-3.140632,18,163.191884
-3.170354,17,163.288925
-3.249807,18,163.392442
-3.656319,20,163.506608
-0.592702,4,163.530251
-0.638799,4,163.55404
-0.532049,4,163.57683
-0.908572,11,163.640054
-3.328232,18,163.744821
-2.89258,17,163.842725
-3.077135,16,163.934154
-4.492363,36,164.140303
-2.341083,17,164.238956
-4.426656,50,164.523332
-1.662755,13,164.598086
-2.899886,17,164.69567
-0.911562,5,164.72496
-2.437515,16,164.817323
-1.046226,6,164.851427
-2.908439,17,164.948093
-2.430569,16,165.040284
-3.011228,14,165.120414
-1.965495,12,165.18899
-2.724638,15,165.27472
-2.110653,15,165.362708
-0.657354,9,165.413943
-1.996961,13,165.488739
-2.281161,13,165.563355
-0.288991,3,165.581036
-0.692393,4,165.604856
-2.985752,18,165.707867
-0.408055,3,165.725138
-2.334119,16,165.817806
-3.009874,20,165.932122
-2.957575,17,166.029614
-2.946358,19,166.138229
-2.101743,25,166.281839
-1.728435,12,166.350569
-0.421167,3,166.368007
-3.996226,50,166.653327
-1.868728,15,166.740404
-1.296698,13,166.814957
-0.952069,5,166.843513
-0.795162,8,166.888811
-0.237277,3,166.90731
-3.481216,18,167.011515
-0.306095,3,167.028806
-1.774074,13,167.309987
-1.125219,11,167.375213
-3.229693,18,167.498202
-0.603918,4,167.521482
-1.494221,11,167.584615
-1.413563,11,167.649522
-0.973125,7,167.689417
-1.523313,14,167.769773
-2.095537,14,167.850408
-2.926559,16,167.943014
-2.682881,27,168.103983
-3.824262,50,168.389697
-5.493276,50,168.720052
-0.300735,3,168.745381
-1.03592,7,168.814544
-1.275798,10,168.878116
-0.809895,4,168.901366
-1.443591,9,168.954339
-4.231131,50,169.239427
-0.628492,4,169.262228
-0.945793,10,169.319274
-3.297221,17,169.418199
-3.254642,25,169.561394
-0.173591,2,169.572947
-2.411862,18,169.675924
-1.003991,6,169.711446
-2.023825,12,169.780515
-1.07385,9,169.831953
-0.410065,4,169.855107
-1.322039,10,169.914068
-0.896056,10,169.971637
-2.672775,13,170.046053
-0.73742,4,170.068808
-0.594159,4,170.092536
-1.236014,11,170.156887
-2.228092,13,170.231212
-0.341482,3,170.248363
-2.865785,16,170.340667
-3.23949,19,170.449074
-2.306212,15,170.534831
-1.785762,14,170.615113
-2.891117,17,170.71406
-2.558105,15,170.801206
-2.280803,17,170.899196
-2.69381,20,171.013445
-4.437322,21,171.135056
-0.445137,3,171.152373
-2.466977,15,171.237782
-3.348102,19,171.367562
-1.610883,13,171.443457
-1.727681,13,171.517717
-0.419296,3,171.534856
-1.61655,12,171.603345
-2.53478,14,171.684502
-2.869002,16,171.775709
-1.183053,10,171.833153
-5.330263,50,172.11685
-1.905363,13,172.191994
-3.640601,33,172.380969
-0.746592,4,172.403681
-1.03929,10,172.461025
-2.68819,15,172.548542
-2.759126,16,172.639694
-2.153378,13,172.713953
-0.508532,4,172.736944
-0.710851,8,172.783651
-0.909139,5,172.812344
-3.162914,17,172.909702
-5.712024,50,173.357124
-1.953652,15,173.444231
-2.516517,16,173.535476
-0.784404,4,173.558249
-4.487472,50,173.860911
-0.727051,5,173.890782
-2.610696,18,173.994226
-2.924775,15,174.080101
-2.926198,21,174.19922
-1.900734,11,174.264702
-1.367953,9,174.315514
-5.976455,50,174.59998
-1.002849,10,174.657366
-6.327103,50,174.944085
-0.612348,4,174.966738
-0.677507,4,174.989441
-2.369474,15,175.075428
-2.736692,16,175.168471
-0.621269,4,175.19145
-1.910823,14,175.272612
-2.647442,21,175.392002
-0.363849,3,175.409896
-2.16559,12,175.480117
-0.289575,3,175.497201
-4.551183,50,175.795897
-0.230649,3,175.818455
-1.646943,21,175.942513
-3.318019,17,176.040638
-0.818895,5,176.068974
-1.813358,11,176.1336
-3.709629,21,176.253558
-2.45816,17,176.350621
-3.880081,50,176.637295
-1.86519,12,176.723348
-2.716384,15,176.809309
-0.611096,7,176.849605
-1.841372,14,176.9295
-0.357481,3,176.947095
-1.878033,11,177.01084
-1.428641,12,177.08036
-1.07604,9,177.131683
-3.339673,42,177.37253
-1.025569,10,177.430511
-1.061084,13,177.504796
-1.3766,9,177.555863
-0.878009,5,177.585951
-1.300721,11,177.649041
-2.451045,14,177.730412
-4.06165,20,177.844098
-1.103291,10,177.902899
-0.97568,8,177.948512
-3.305763,19,178.056888
-3.541377,25,178.199711
-2.906774,15,178.2874
-3.516871,20,178.401856
-0.425896,4,178.425182
-0.337872,3,178.442497
-0.808219,9,178.495019
-0.518185,4,178.518353
-0.420461,3,178.535549
-0.97156,6,178.569814
-0.744372,6,178.605157
-2.919799,15,178.69123
-3.418879,19,178.799224
-2.807397,14,178.879851
-1.499823,10,178.938674
-2.354522,15,179.024728
-0.61797,4,179.047621
-2.148197,13,179.121597
-1.556972,13,179.350294
-1.531456,11,179.413674
-3.299277,18,179.517294
-5.289969,30,179.688465
-3.335903,24,179.827135
-0.892211,5,179.855762
-0.295871,3,179.872955
-1.893645,12,179.941144
-0.993092,9,179.994393
-1.28259,11,180.057198
-1.546758,12,180.126631
-3.26578,18,180.229469
-0.572455,7,180.270926
-1.478683,10,180.327898
-4.317957,32,180.503185
-0.27641,3,180.520381
-2.394768,14,180.6028
-0.941859,9,180.65453
-3.656882,20,180.769901
-3.644017,20,180.88418
-2.273856,12,180.955091
-0.729217,4,180.977968
-1.376204,11,181.041114
-3.596342,19,181.14956
-1.227829,11,181.215159
-4.783547,50,181.507275
-0.691926,4,181.530194
-3.685432,20,181.644187
-0.750118,4,181.667365
-1.730738,14,181.748345
-3.27338,17,181.861011
-1.280049,12,181.930093
-0.961388,9,181.982823
-1.601302,13,182.057131
-0.406473,3,182.074185
-0.875499,5,182.102795
-2.187493,15,182.19159
-3.103619,31,182.368096
-2.168339,14,182.448785
-0.945312,11,182.512331
-4.553196,23,182.644812
-0.777684,5,182.673436
-0.36902,3,182.690502
-2.457513,15,182.796909
-1.989685,12,182.866596
