#{"t_start": 1655903818.3287206, "env_id": "DobotTrajectory-v0"}
r,l,t,final_status,is_success
-1.496757,50,11424.396023,success,1.0
-1.04886,50,11424.691075,success,1.0
-2.280331,50,11424.982229,success,1.0
-1.121879,50,11425.273572,success,1.0
-3.727733,50,11425.564508,success,1.0
-2.600092,50,11425.858156,success,0.0
-3.604927,50,11426.197904,success,0.0
-2.70653,50,11426.480863,success,1.0
-3.064135,50,11426.771511,success,1.0
-1.626628,50,11427.09099,success,1.0
-3.078606,50,11427.384202,success,1.0
-3.392964,50,11427.682097,success,1.0
-1.227456,50,11427.99928,success,1.0
-1.365018,50,11428.292374,success,1.0
-1.051159,50,11428.587682,success,1.0
-0.796916,50,11428.881286,success,1.0
-3.757533,50,11429.194966,success,1.0
-0.8356,50,11429.50289,success,1.0
-2.124606,50,11429.824392,success,1.0
-1.547515,50,11430.145343,success,1.0
-2.653322,50,11430.464935,success,1.0
-1.080315,50,11430.791875,success,1.0
-1.160209,50,11431.112307,success,1.0
-1.40557,50,11431.431801,success,1.0
-1.439234,50,11431.725335,success,1.0
-2.084499,50,11432.01974,success,1.0
-1.799973,50,11432.336899,success,1.0
-3.438305,50,11432.63241,success,1.0
-5.334863,50,11432.923044,success,0.0
-3.873911,50,11433.238037,success,1.0
-4.597254,50,11433.557002,success,1.0
-2.40088,50,11433.878192,success,1.0
-1.384156,50,11434.215756,success,1.0
-2.714155,50,11434.507953,success,1.0
-2.911059,50,11434.812239,success,1.0
-3.910609,50,11435.132823,success,1.0
-3.593172,50,11435.444488,success,1.0
-1.722692,50,11435.758401,success,1.0
-1.302129,50,11436.076942,success,1.0
-1.382849,50,11436.370049,success,1.0
-0.937225,50,11436.66646,success,1.0
-1.528573,50,11436.959202,success,1.0
-1.693681,50,11437.249637,success,1.0
-0.883996,50,11437.540159,success,1.0
-1.963858,50,11437.84797,success,1.0
-5.17661,50,11438.145197,success,1.0
-2.929888,50,11438.464415,success,1.0
-3.811905,50,11438.754921,success,1.0
-1.383457,50,11439.046501,success,1.0
-2.889261,50,11439.349874,success,1.0
-2.691757,50,11439.645978,success,1.0
-1.743624,50,11439.939046,success,1.0
-2.478732,50,11440.252814,success,1.0
-4.441294,50,11440.572726,success,1.0
-1.200927,50,11440.925771,success,1.0
-3.412483,50,11441.22268,success,1.0
-2.625541,50,11441.542974,success,1.0
-1.629545,50,11441.890042,success,1.0
-1.059457,50,11442.169518,success,1.0
-2.339605,50,11442.460863,success,1.0
-2.507312,50,11442.753088,success,1.0
-1.300254,50,11443.048772,success,1.0
-1.352298,50,11443.34242,success,1.0
-2.619249,50,11443.631277,success,1.0
-2.948851,50,11443.946487,success,1.0
-1.068026,50,11444.266845,success,1.0
-1.906293,50,11444.586799,success,1.0
-1.226669,50,11444.857427,success,1.0
-5.043575,50,11445.149055,success,0.0
-2.184108,50,11445.441401,success,1.0
-2.087829,50,11445.737826,success,1.0
-2.593664,50,11446.054581,success,1.0
-3.918217,50,11446.392072,success,1.0
-2.158574,50,11446.685148,success,1.0
-5.062037,50,11447.004646,success,1.0
-1.055416,50,11447.311542,success,1.0
-3.290276,50,11447.629791,success,1.0
-1.119104,50,11447.920435,success,1.0
-2.836542,50,11448.211022,success,1.0
-3.475083,50,11448.527721,success,0.0
-1.232961,50,11448.824487,success,1.0
-1.834069,50,11449.117487,success,1.0
-0.95941,50,11449.45854,success,1.0
-1.889887,50,11449.756707,success,1.0
-2.691623,50,11450.074942,success,1.0
-1.053817,50,11450.370041,success,1.0
-3.401062,50,11450.681814,success,0.0
-2.068806,50,11450.994163,success,1.0
-2.49482,50,11451.28526,success,1.0
-0.994627,50,11451.609368,success,1.0
-2.491987,50,11451.904584,success,1.0
-2.722278,50,11452.196086,success,1.0
-2.269376,50,11452.489081,success,1.0
-3.105763,50,11452.786431,success,1.0
-5.199156,50,11453.077716,success,0.0
-1.376616,50,11453.36821,success,1.0
-2.632239,50,11453.676833,success,1.0
-0.88167,50,11453.975803,success,1.0
-2.164475,50,11454.29837,success,1.0
-2.727339,50,11454.595942,success,0.0
-0.865183,50,11454.892928,success,1.0
-3.886943,50,11455.190925,success,1.0
-2.716199,50,11455.489382,success,1.0
-1.156652,50,11455.829669,success,1.0
-0.988438,50,11456.153582,success,1.0
-2.144379,50,11456.481691,success,1.0
-3.274792,50,11456.773945,success,0.0
-0.949675,50,11457.087313,success,1.0
-1.896193,50,11457.399062,success,1.0
-1.714609,50,11457.694649,success,1.0
-2.683855,50,11457.980071,success,1.0
-1.110748,50,11458.294807,success,1.0
-1.926202,50,11458.6101,success,1.0
-2.338325,50,11458.940606,success,1.0
-0.933991,50,11459.231562,success,1.0
-2.029193,50,11459.535859,success,1.0
-0.992984,50,11459.829266,success,1.0
-4.607037,50,11460.123706,success,1.0
-2.088202,50,11460.463523,success,1.0
-1.264247,50,11460.78337,success,1.0
-2.290988,50,11461.077321,success,1.0
-3.505601,50,11461.368578,success,1.0
-3.064571,50,11461.695185,success,1.0
-1.976455,50,11461.992786,success,1.0
-1.02143,50,11462.28458,success,1.0
-2.428661,50,11462.577718,success,1.0
-2.316624,50,11462.870648,success,1.0
-3.950907,50,11463.189703,success,1.0
-1.651523,50,11463.469386,success,1.0
-1.685034,50,11463.762928,success,1.0
-2.933676,50,11464.060752,success,1.0
-2.741784,50,11464.351699,success,1.0
-0.946182,50,11464.64224,success,1.0
-3.447594,50,11464.932144,success,1.0
-1.34517,50,11465.259831,success,1.0
-1.913875,50,11465.55443,success,1.0
-3.576306,50,11465.845145,success,1.0
-4.365517,50,11466.152603,success,1.0
-1.462345,50,11466.471761,success,1.0
-2.646748,50,11466.767785,success,1.0
-1.037103,50,11467.06173,success,1.0
-2.709481,50,11467.354025,success,1.0
-0.743749,50,11467.684269,success,1.0
-2.586328,50,11467.977437,success,1.0
-4.552632,50,11468.265537,success,1.0
-2.448039,50,11468.55636,success,1.0
-2.658033,50,11468.781609,success,1.0
-1.071912,50,11468.999906,success,1.0
-2.250347,50,11469.218822,success,1.0
-0.94274,50,11469.437163,success,1.0
-1.577914,50,11469.656711,success,1.0
-4.471856,50,11469.929295,success,1.0
-2.363588,50,11470.220817,success,1.0
-4.035134,50,11470.513305,success,1.0
-2.973531,50,11470.806247,success,1.0
-1.871595,50,11471.103176,success,1.0
-3.810748,50,11471.450958,success,1.0
-3.581981,50,11471.741863,success,0.0
-4.984468,50,11472.033023,success,0.0
-1.084117,50,11472.354701,success,1.0
-2.285767,50,11472.646098,success,1.0
-1.587536,50,11472.962036,success,1.0
-3.681646,50,11473.254689,success,1.0
-2.659108,50,11473.573975,success,1.0
-0.92403,50,11473.867804,success,1.0
-2.487347,50,11474.164634,success,1.0
-4.030599,50,11474.457847,success,1.0
-2.055593,50,11474.769557,success,1.0
-1.112505,50,11475.061389,success,1.0
-4.338656,50,11475.376029,success,1.0
-1.490071,50,11475.672235,success,1.0
-0.889934,50,11475.961876,success,1.0
-3.180096,50,11476.255022,success,1.0
-3.06094,50,11476.548459,success,1.0
-2.422601,50,11476.843949,success,1.0
-1.03963,50,11477.137179,success,1.0
-1.35745,50,11477.454539,success,1.0
-0.880359,50,11477.749042,success,1.0
-4.04967,50,11478.526685,success,1.0
-0.819115,50,11478.837491,success,1.0
-1.26057,50,11479.148952,success,1.0
-1.474757,50,11479.444523,success,1.0
-1.564519,50,11479.736691,success,1.0
-3.279729,50,11480.029577,success,0.0
-2.796131,50,11480.360863,success,1.0
-2.385169,50,11480.674702,success,1.0
-2.28379,50,11480.96558,success,1.0
-1.360672,50,11481.274671,success,1.0
-1.040785,50,11481.566885,success,1.0
-3.055804,50,11481.885875,success,1.0
-1.219976,50,11482.175893,success,1.0
-1.183646,50,11482.468526,success,1.0
-2.861917,50,11482.798921,success,1.0
-2.725557,50,11483.092066,success,1.0
-3.481891,50,11483.421453,success,1.0
-5.233854,50,11483.714745,success,1.0
-3.329529,50,11484.010058,success,0.0
-1.167734,50,11484.30465,success,1.0
-2.005848,50,11484.623668,success,1.0
-1.358746,50,11484.915898,success,1.0
-3.490131,50,11485.210338,success,1.0
-2.776689,50,11485.530731,success,1.0
-1.287599,50,11485.868042,success,1.0
-2.529969,50,11486.162716,success,1.0
-1.684978,50,11486.453927,success,1.0
-0.94114,50,11486.747679,success,1.0
-1.350395,50,11487.044662,success,1.0
-3.359588,50,11487.338689,success,1.0
-1.806107,50,11487.671376,success,1.0
-0.893568,50,11487.966802,success,1.0
-0.977931,50,11488.273638,success,1.0
-4.200346,50,11488.618552,success,1.0
-5.40653,50,11488.969891,success,0.0
-3.538753,50,11489.30091,success,1.0
-1.799082,50,11489.633024,success,1.0
-1.029207,50,11489.925449,success,1.0
-2.841598,50,11490.217312,success,1.0
-2.097258,50,11490.508497,success,1.0
-2.140324,50,11490.801343,success,1.0
-2.763684,50,11491.097126,success,1.0
-2.204596,50,11491.391644,success,1.0
-2.560483,50,11491.704495,success,1.0
-3.097731,50,11492.017615,success,1.0
-1.229774,50,11492.314736,success,1.0
-5.859949,50,11492.643816,success,0.0
-1.300343,50,11492.938899,success,1.0
-2.511129,50,11493.233389,success,1.0
-3.686956,50,11493.531769,success,1.0
-5.494582,50,11493.85664,success,1.0
-0.785036,50,11494.156048,success,1.0
-1.469476,50,11494.454598,success,1.0
-4.165463,50,11494.751523,success,1.0
-0.858689,50,11495.045403,success,1.0
-2.437089,50,11495.333562,success,1.0
-1.456448,50,11495.626096,success,1.0
-4.935183,50,11495.952556,success,1.0
-2.564276,50,11496.248462,success,1.0
-1.751604,50,11496.564597,success,1.0
-1.756794,50,11496.859314,success,1.0
-1.044843,50,11497.167193,success,1.0
-2.996584,50,11497.484823,success,1.0
-2.928563,50,11497.792494,success,1.0
-2.462502,50,11498.085382,success,1.0
-1.871736,50,11498.378859,success,1.0
-1.35925,50,11498.669473,success,1.0
-2.193421,50,11498.958266,success,1.0
-0.832665,50,11499.254373,success,1.0
-2.242768,50,11499.547819,success,1.0
-1.93394,50,11499.868246,success,1.0
-1.077115,50,11500.185267,success,1.0
-1.404294,50,11500.478448,success,1.0
-2.759324,50,11500.772685,success,1.0
-2.752316,50,11501.066087,success,0.0
-1.750026,50,11501.357903,success,1.0
-3.667244,50,11501.651339,success,0.0
-2.455404,50,11501.947528,success,1.0
-3.718029,50,11502.241619,success,0.0
-2.238741,50,11502.533164,success,1.0
-1.357173,50,11502.865887,success,1.0
-1.210818,50,11503.185625,success,1.0
-2.233829,50,11503.478317,success,1.0
-1.057264,50,11503.774053,success,1.0
-1.661012,50,11504.069635,success,1.0
-2.681061,50,11504.359992,success,1.0
-2.038124,50,11504.651911,success,1.0
-2.128022,50,11504.941654,success,1.0
-1.287967,50,11505.230844,success,1.0
-4.018574,50,11505.53983,success,1.0
-0.730535,50,11505.86401,success,1.0
-3.327729,50,11506.155934,success,1.0
-1.553948,50,11506.447857,success,1.0
-3.607614,50,11506.738383,success,1.0
-1.745115,50,11507.029539,success,1.0
-1.828636,50,11507.319213,success,1.0
-1.846037,50,11507.611786,success,1.0
-1.921745,50,11507.906346,success,1.0
-1.595497,50,11508.206525,success,1.0
-5.501964,50,11508.500635,success,0.0
-2.725255,50,11508.821744,success,1.0
-4.87971,50,11509.119798,success,1.0
-2.620369,50,11509.410146,success,1.0
-1.412744,50,11509.701764,success,1.0
-3.55586,50,11510.04242,success,1.0
-2.593906,50,11510.387937,success,1.0
-1.74417,50,11510.705767,success,1.0
-2.998885,50,11511.03834,success,1.0
-1.59935,50,11511.311863,success,1.0
-2.437717,50,11511.627482,success,1.0
-3.139231,50,11511.923045,success,1.0
-1.046907,50,11512.21864,success,1.0
-1.815428,50,11512.535512,success,1.0
-1.436232,50,11512.829677,success,1.0
-2.186487,50,11513.145823,success,1.0
-1.923607,50,11513.456724,success,1.0
-3.26845,50,11513.753218,success,1.0
-2.689111,50,11514.058107,success,1.0
-1.863352,50,11514.354666,success,1.0
-1.042945,50,11514.647675,success,1.0
-1.211161,50,11514.941505,success,1.0
-1.12261,50,11515.235273,success,1.0
-1.960555,50,11515.531469,success,1.0
-5.424158,50,11515.863305,success,1.0
-0.862367,50,11516.158733,success,1.0
-3.058935,50,11516.475852,success,1.0
-1.130496,50,11516.774426,success,1.0
-1.254576,50,11517.068112,success,1.0
-2.467398,50,11517.360448,success,1.0
-0.932772,50,11517.651083,success,1.0
-1.871896,50,11517.945877,success,1.0
-1.623112,50,11518.242145,success,1.0
-1.08841,50,11518.551286,success,1.0
-2.586304,50,11518.844794,success,1.0
-5.528925,50,11519.179486,success,0.0
-5.651571,50,11519.477328,success,0.0
-2.326702,50,11519.772732,success,1.0
-3.141135,50,11520.066425,success,1.0
-4.511136,50,11520.359029,success,1.0
-0.785372,50,11520.664967,success,1.0
-2.365481,50,11520.962512,success,1.0
-2.400037,50,11521.256385,success,1.0
-1.464455,50,11521.578475,success,1.0
-2.17159,50,11521.87358,success,1.0
-3.798915,50,11522.192657,success,1.0
-1.352291,50,11522.486964,success,1.0
-3.194189,50,11522.777155,success,1.0
-2.455029,50,11523.067617,success,1.0
-5.099154,50,11523.378126,success,0.0
-2.263667,50,11523.686897,success,1.0
-1.338124,50,11523.983323,success,1.0
-2.284608,50,11524.305804,success,1.0
-3.2823,50,11524.625034,success,1.0
-2.011532,50,11524.959367,success,1.0
-2.200042,50,11525.259542,success,1.0
-1.934091,50,11525.556159,success,1.0
-4.300295,50,11525.878453,success,1.0
-1.879016,50,11526.171498,success,1.0
-1.3973,50,11526.46074,success,1.0
-2.056398,50,11526.755083,success,1.0
-1.052354,50,11527.051958,success,1.0
-1.458505,50,11527.355922,success,1.0
-0.84302,50,11527.655385,success,1.0
-0.976745,50,11527.947161,success,1.0
-3.4314,50,11528.262836,success,1.0
-0.788608,50,11528.571869,success,1.0
-1.125595,50,11528.86786,success,1.0
-1.793384,50,11529.160778,success,1.0
-5.621241,50,11529.474732,success,0.0
-2.682156,50,11529.790012,success,1.0
-1.359359,50,11530.084945,success,1.0
-3.561359,50,11530.378106,success,1.0
-1.638275,50,11530.691662,success,1.0
-1.679299,50,11531.001225,success,1.0
-1.954578,50,11531.293404,success,1.0
-2.108885,50,11531.601055,success,1.0
-3.261446,50,11531.907947,success,1.0
-1.280736,50,11532.230524,success,1.0
-1.248284,50,11532.523118,success,1.0
-4.410391,50,11532.838894,success,1.0
-3.705914,50,11533.135285,success,1.0
-3.485008,50,11533.427287,success,1.0
-3.561965,50,11533.739322,success,1.0
-1.113724,50,11534.031173,success,1.0
-1.68164,50,11534.322559,success,1.0
-1.029536,50,11534.613497,success,1.0
-1.804676,50,11534.93384,success,1.0
-1.43959,50,11535.22676,success,1.0
-3.332807,50,11535.540551,success,1.0
-2.904762,50,11535.85787,success,1.0
-1.941669,50,11536.152818,success,1.0
-3.258755,50,11536.480064,success,0.0
-1.131584,50,11536.798482,success,1.0
-6.097662,50,11537.090439,success,0.0
-1.150526,50,11537.381758,success,1.0
-2.134451,50,11537.674532,success,1.0
-0.766059,50,11537.987839,success,1.0
-2.549816,50,11538.305223,success,1.0
-1.375221,50,11538.595411,success,1.0
-2.697225,50,11538.888376,success,1.0
-1.657737,50,11539.675482,success,1.0
-0.938576,50,11539.969797,success,1.0
-4.701905,50,11540.261461,success,1.0
-1.2939,50,11540.552965,success,1.0
-1.851994,50,11540.843617,success,1.0
-1.088313,50,11541.134001,success,1.0
-3.382604,50,11541.427149,success,1.0
-2.836375,50,11541.736105,success,1.0
-2.622305,50,11542.031725,success,1.0
-2.640302,50,11542.32801,success,1.0
-3.639379,50,11542.621085,success,1.0
-1.443004,50,11542.913165,success,1.0
-1.380096,50,11543.225897,success,1.0
-1.077839,50,11543.545734,success,1.0
-2.699084,50,11543.840854,success,1.0
-1.546579,50,11544.166591,success,1.0
-1.602155,50,11544.460579,success,1.0
-1.025996,50,11544.78394,success,1.0
-1.211546,50,11545.094476,success,1.0
-1.576083,50,11545.389549,success,1.0
-2.708938,50,11545.68291,success,1.0
-0.88126,50,11545.974156,success,1.0
-2.366716,50,11546.267334,success,1.0
-3.166967,50,11546.579179,success,0.0
-1.277225,50,11546.87505,success,1.0
-1.112238,50,11547.165597,success,1.0
-2.996027,50,11547.458279,success,1.0
-1.601048,50,11547.74834,success,1.0
-1.59122,50,11548.0411,success,1.0
-0.959813,50,11548.38269,success,1.0
-1.875083,50,11548.677512,success,1.0
-1.178404,50,11548.96945,success,1.0
-1.027537,50,11549.247722,success,1.0
-1.111434,50,11549.544285,success,1.0
-1.084211,50,11549.835605,success,1.0
-3.4177,50,11550.154332,success,1.0
-4.340913,50,11550.446915,success,0.0
-1.210461,50,11550.740967,success,1.0
-2.254424,50,11551.032322,success,1.0
-1.146392,50,11551.322233,success,1.0
-2.571218,50,11551.670577,success,1.0
-3.606202,50,11551.96602,success,1.0
-4.626867,50,11552.257442,success,1.0
-0.846948,50,11552.553941,success,1.0
-1.613454,50,11552.846408,success,1.0
-1.738638,50,11553.140261,success,1.0
-1.857791,50,11553.431693,success,1.0
-1.298399,50,11553.72226,success,1.0
-1.609684,50,11554.012733,success,1.0
-1.297713,50,11554.304275,success,1.0
-4.24352,50,11554.587457,success,1.0
-2.272598,50,11554.884974,success,1.0
-2.978656,50,11555.177094,success,1.0
-1.436827,50,11555.506525,success,1.0
-4.394507,50,11555.820142,success,1.0
-3.220106,50,11556.143591,success,1.0
-2.540185,50,11556.439471,success,1.0
-1.526444,50,11556.732378,success,1.0
-2.854023,50,11557.02271,success,1.0
-2.192603,50,11557.31477,success,1.0
-1.152987,50,11557.606327,success,1.0
-4.448629,50,11557.94232,success,1.0
-2.990583,50,11558.30237,success,0.0
-2.339058,50,11558.596688,success,1.0
-1.462329,50,11558.901588,success,1.0
-1.267878,50,11559.212516,success,1.0
-2.10538,50,11559.504294,success,1.0
-3.196858,50,11559.816663,success,0.0
-1.165499,50,11560.099231,success,1.0
-2.973097,50,11560.395417,success,1.0
-2.62871,50,11560.699581,success,1.0
-2.300719,50,11560.992673,success,1.0
-1.81186,50,11561.297758,success,1.0
-1.028012,50,11561.616551,success,1.0
-0.977962,50,11561.909943,success,1.0
-1.6166,50,11562.220186,success,1.0
-0.910163,50,11562.513933,success,1.0
-1.86324,50,11562.806492,success,1.0
-4.772783,50,11563.099999,success,1.0
-1.047159,50,11563.396286,success,1.0
-3.405464,50,11563.719569,success,1.0
-0.782145,50,11564.014802,success,1.0
-2.575173,50,11564.357957,success,1.0
-0.94852,50,11564.653734,success,1.0
-1.302476,50,11564.947016,success,1.0
-2.183712,50,11565.240096,success,1.0
-4.171022,50,11565.512444,success,0.0
-1.922573,50,11565.832161,success,1.0
-2.176377,50,11566.147255,success,1.0
-2.052404,50,11566.463548,success,1.0
-2.457477,50,11566.759416,success,1.0
-3.246499,50,11567.051398,success,0.0
-1.359399,50,11567.341752,success,1.0
-1.909946,50,11567.657695,success,1.0
-1.305393,50,11567.969489,success,1.0
-2.728195,50,11568.266142,success,1.0
-2.709542,50,11568.558875,success,1.0
-2.340223,50,11568.857085,success,1.0
-1.999237,50,11569.173133,success,1.0
-4.694628,50,11569.484564,success,1.0
-1.827938,50,11569.786981,success,1.0
-0.937866,50,11570.131425,success,1.0
-3.513313,50,11570.443978,success,1.0
-2.972502,50,11570.728232,success,1.0
-2.414149,50,11571.023484,success,1.0
-1.756574,50,11571.317022,success,1.0
-1.124152,50,11571.612156,success,1.0
-4.928705,50,11571.908927,success,0.0
-1.822654,50,11572.198271,success,1.0
-2.900344,50,11572.493464,success,1.0
-2.360567,50,11572.785704,success,1.0
-4.382955,50,11573.079119,success,1.0
-1.855829,50,11573.397515,success,1.0
-3.509161,50,11573.695138,success,1.0
-2.434819,50,11574.013582,success,1.0
-1.040916,50,11574.31218,success,1.0
-0.824848,50,11574.604976,success,1.0
-0.88822,50,11574.900431,success,1.0
-3.272974,50,11575.192431,success,0.0
-4.515996,50,11575.505836,success,1.0
-2.433394,50,11575.802538,success,1.0
-2.142004,50,11576.0958,success,1.0
-2.252517,50,11576.388346,success,1.0
-0.792103,50,11576.711621,success,1.0
-2.67296,50,11577.05119,success,1.0
-2.95908,50,11577.347083,success,1.0
-2.241212,50,11577.639873,success,1.0
-2.324708,50,11577.954977,success,1.0
-1.326967,50,11578.250546,success,1.0
-4.586333,50,11578.54943,success,1.0
-2.64826,50,11578.843195,success,1.0
-3.242358,50,11579.1337,success,1.0
-1.049089,50,11579.424149,success,1.0
-2.347256,50,11579.71943,success,1.0
-3.682542,50,11580.01224,success,0.0
-3.292858,50,11580.308341,success,0.0
-2.741708,50,11580.599804,success,1.0
-1.740368,50,11580.891594,success,1.0
-1.517542,50,11581.183022,success,1.0
-1.07868,50,11581.471554,success,1.0
-0.92995,50,11581.790448,success,1.0
-3.388982,50,11582.102052,success,0.0
-2.051092,50,11582.39575,success,1.0
-2.870804,50,11582.735478,success,1.0
-1.199508,50,11583.029491,success,1.0
-0.928414,50,11583.321692,success,1.0
-2.404751,50,11583.641915,success,1.0
-1.515271,50,11583.952373,success,1.0
-2.966053,50,11584.243497,success,0.0
-1.396197,50,11584.535349,success,1.0
-1.634597,50,11584.846466,success,1.0
-1.480541,50,11585.137105,success,1.0
-0.966441,50,11585.428458,success,1.0
-5.273552,50,11585.718819,success,0.0
-1.120996,50,11586.008767,success,1.0
-5.350987,50,11586.314043,success,0.0
-0.951653,50,11586.605836,success,1.0
-3.927705,50,11586.924829,success,1.0
-3.024392,50,11587.2466,success,1.0
-0.898438,50,11587.569305,success,1.0
-2.624299,50,11587.868206,success,1.0
-3.294542,50,11588.183918,success,1.0
-2.483245,50,11588.504919,success,1.0
-2.681811,50,11588.812006,success,1.0
-1.536639,50,11589.126362,success,1.0
-2.806452,50,11589.434643,success,1.0
-2.390788,50,11589.760601,success,1.0
-2.600477,50,11590.055806,success,1.0
-2.183303,50,11590.346274,success,1.0
-1.329424,50,11590.637674,success,1.0
-3.190856,50,11590.954883,success,1.0
-3.925147,50,11591.300866,success,1.0
-2.167838,50,11591.599174,success,1.0
-2.105518,50,11591.8932,success,1.0
-2.879125,50,11592.185908,success,1.0
-2.016905,50,11592.473306,success,1.0
-2.768746,50,11592.767156,success,1.0
-2.619648,50,11593.065716,success,1.0
-1.262142,50,11593.373509,success,1.0
-1.272188,50,11593.710463,success,1.0
-1.832507,50,11594.005748,success,1.0
-0.987853,50,11594.300991,success,1.0
-0.942838,50,11594.617355,success,1.0
-1.300869,50,11594.914051,success,1.0
-1.612253,50,11595.268332,success,1.0
-4.512664,50,11595.565961,success,1.0
-2.160111,50,11595.861749,success,1.0
-1.940393,50,11596.151359,success,1.0
-2.43261,50,11596.448813,success,1.0
-0.813526,50,11596.791717,success,1.0
-0.92067,50,11597.095867,success,1.0
-2.796721,50,11597.407807,success,0.0
-4.816574,50,11597.703533,success,1.0
-3.361259,50,11597.976876,success,0.0
-0.725626,50,11598.286118,success,1.0
-1.573259,50,11598.576886,success,1.0
-2.516047,50,11598.869011,success,1.0
-3.194823,50,11599.162012,success,1.0
-1.373069,50,11599.458669,success,1.0
-3.253527,50,11599.751439,success,1.0
-3.397184,50,11600.547319,success,1.0
-3.141126,50,11600.876442,success,1.0
-2.321684,50,11601.194806,success,1.0
-2.507171,50,11601.487268,success,1.0
-0.78764,50,11601.77963,success,1.0
-2.063478,50,11602.09578,success,1.0
-0.977996,50,11602.390925,success,1.0
-2.383072,50,11602.683389,success,1.0
-2.771953,50,11602.973416,success,1.0
-3.237963,50,11603.262411,success,1.0
-1.827346,50,11603.555465,success,1.0
-2.302825,50,11603.862046,success,1.0
-1.511102,50,11604.159,success,1.0
-1.39578,50,11604.457405,success,1.0
-2.086347,50,11604.80815,success,1.0
-1.10382,50,11605.101456,success,1.0
-1.344643,50,11605.416914,success,1.0
-1.982591,50,11605.740425,success,1.0
-0.939585,50,11606.06148,success,1.0
-1.156552,50,11606.376796,success,1.0
-2.305957,50,11606.703016,success,1.0
-1.195404,50,11607.023261,success,1.0
-1.191062,50,11607.345354,success,1.0
-3.429378,50,11607.63901,success,0.0
-4.870908,50,11607.944515,success,1.0
-2.54366,50,11608.264329,success,1.0
-1.718108,50,11608.559911,success,1.0
-4.244427,50,11608.852527,success,0.0
-2.664396,50,11609.145915,success,1.0
-1.945276,50,11609.479176,success,1.0
-1.477038,50,11609.772192,success,1.0
-1.118884,50,11610.066365,success,1.0
-1.330132,50,11610.372031,success,1.0
-2.356039,50,11610.6654,success,1.0
-5.424957,50,11610.960845,success,0.0
-2.280046,50,11611.254901,success,1.0
-2.354295,50,11611.577529,success,1.0
-1.007491,50,11611.873515,success,1.0
-1.097909,50,11612.169508,success,1.0
-1.675111,50,11612.461451,success,1.0
-1.235593,50,11612.758548,success,1.0
-3.238505,50,11613.050576,success,1.0
-0.771489,50,11613.342395,success,1.0
-2.174134,50,11613.640653,success,1.0
-4.989034,50,11613.935454,success,1.0
-3.793784,50,11614.238935,success,1.0
-1.057275,50,11614.533077,success,1.0
-2.816426,50,11614.827564,success,1.0
-3.114898,50,11615.124553,success,1.0
-3.913259,50,11615.432896,success,0.0
-1.173488,50,11615.732642,success,1.0
-2.903177,50,11616.041531,success,1.0
-0.927411,50,11616.334693,success,1.0
-2.819983,50,11616.654718,success,1.0
-2.186119,50,11616.951767,success,1.0
-1.800689,50,11617.244844,success,1.0
-3.562679,50,11617.561781,success,1.0
-3.454856,50,11617.882145,success,1.0
-2.336292,50,11618.179001,success,1.0
-2.9174,50,11618.496122,success,1.0
-4.136692,50,11618.789439,success,1.0
-1.068644,50,11619.079623,success,1.0
-1.967575,50,11619.402602,success,1.0
-2.752477,50,11619.696199,success,1.0
-2.117393,50,11620.019114,success,1.0
-3.545861,50,11620.336331,success,1.0
-3.739464,50,11620.62777,success,1.0
-2.371402,50,11620.920612,success,1.0
-3.045901,50,11621.239564,success,1.0
-1.186304,50,11621.532641,success,1.0
-5.048506,50,11621.850369,success,1.0
-3.581478,50,11622.140492,success,1.0
-2.025583,50,11622.434734,success,1.0
-3.736715,50,11622.726942,success,1.0
-1.160107,50,11623.02457,success,1.0
-2.789005,50,11623.336919,success,1.0
-1.08464,50,11623.627798,success,1.0
-0.920483,50,11623.918768,success,1.0
-1.944511,50,11624.240584,success,1.0
-1.005095,50,11624.555953,success,1.0
-3.662948,50,11624.851481,success,1.0
-2.23189,50,11625.143155,success,1.0
-4.853679,50,11625.468143,success,1.0
-1.733479,50,11625.763359,success,1.0
-1.363586,50,11626.057032,success,1.0
-1.265693,50,11626.369146,success,1.0
-3.368425,50,11626.691376,success,0.0
-3.405087,50,11627.002159,success,1.0
-4.8378,50,11627.294038,success,1.0
-3.128136,50,11627.589045,success,1.0
-4.208451,50,11627.883613,success,1.0
-2.117946,50,11628.173685,success,1.0
-2.812858,50,11628.462455,success,1.0
-1.127987,50,11628.775156,success,1.0
-0.906628,50,11629.090194,success,1.0
-1.186585,50,11629.38344,success,1.0
-1.181858,50,11629.679303,success,1.0
-2.294374,50,11629.992855,success,1.0
-2.649003,50,11630.289927,success,1.0
-1.546567,50,11630.607243,success,1.0
-3.495285,50,11630.902186,success,1.0
-1.295596,50,11631.217754,success,1.0
-1.533095,50,11631.510179,success,1.0
-2.997512,50,11631.819467,success,1.0
-2.98267,50,11632.142306,success,1.0
-1.046766,50,11632.486574,success,1.0
-1.157096,50,11632.777198,success,1.0
-1.973774,50,11633.078977,success,1.0
-4.193249,50,11633.399704,success,0.0
-2.306058,50,11633.69584,success,1.0
-0.81712,50,11634.016732,success,1.0
-1.619057,50,11634.309298,success,1.0
-1.465875,50,11634.6058,success,1.0
-1.327066,50,11634.899073,success,1.0
-3.895213,50,11635.194154,success,1.0
-1.380766,50,11635.488819,success,1.0
-1.996639,50,11635.806487,success,1.0
-2.609407,50,11636.104811,success,0.0
-2.392871,50,11636.410551,success,1.0
