#{"t_start": 1651681209.5388203, "env_id": "FollowPathURSim-v0"}
r,l,t
-4.152425,800,264184.652712
-4.353062,793,264300.322372
3.788165,114,264342.357662
3.95992,37,264358.089773
3.801008,78,264373.964481
3.857905,91,264394.512008
-1.422088,110,264416.865927
3.844711,62,264436.584627
3.926137,39,264450.665952
3.915772,42,264463.166488
3.87374,62,264478.338447
-4.634728,800,264574.20848
3.938036,48,264608.119435
-3.523647,722,264694.560721
-4.373467,800,264809.533009
-1.393951,77,264842.154432
3.804103,129,264868.841914
3.904943,50,264887.593332
3.82078,93,264906.583376
3.947402,32,264920.892968
3.868905,104,264939.575508
-1.622273,134,264967.959811
3.970635,24,264985.184321
-2.336484,377,265032.234888
-2.593029,488,265106.793302
-2.125153,251,265156.830358
3.91816,53,265180.742939
3.905538,51,265194.948002
-4.541701,800,265992.691943
-3.128049,800,266097.317012
3.94531,32,266130.271469
3.803456,111,266149.737684
3.980202,18,266161.623328
3.871095,52,266172.558596
3.925811,63,266189.126627
-1.220366,73,266206.405949
-3.987494,800,266305.390319
-4.502799,800,266411.045668
-2.860909,368,266469.859834
3.993796,9,266501.974518
-3.926103,481,266557.861637
3.872584,62,266596.954079
3.839825,104,266617.910539
-4.198087,800,266714.152772
3.968168,24,266735.519529
-1.39377,119,266754.580199
-3.272025,800,266858.241359
3.85314,64,266899.227649
3.675993,203,266931.126322
-1.062122,54,266949.012821
-2.967323,705,267035.146144
3.897317,50,267064.076744
3.992514,10,267074.406996
3.938056,51,267084.057588
3.975211,33,267096.059474
-2.083903,327,267137.942127
-3.150994,415,267212.429141
-2.962239,323,267279.687033
3.927432,53,267310.94525
3.875006,54,267324.796971
-2.251513,327,267369.489953
3.871748,48,267404.438994
-2.899959,346,267451.227281
3.928107,58,267482.298017
-3.8906,552,267550.145372
-2.875488,800,268054.465917
-2.75583,357,268133.334334
-4.463022,800,268241.607797
-3.6081,800,268348.645684
-2.865288,800,268451.824578
-2.459273,800,268560.166205
-2.008768,800,268665.174622
-5.450228,800,268772.308738
3.908219,43,268800.541253
-5.134742,800,268896.036422
-3.910764,800,269002.658767
-3.47097,800,269107.901883
-1.787011,354,269167.972175
3.879862,53,269194.769103
3.924432,41,269209.08127
-1.121848,88,269227.114759
-3.21939,800,269327.455858
-1.63226,800,269852.942077
3.970318,32,269873.612574
3.957195,35,269884.527158
-3.244246,800,269978.170095
-2.131267,800,270087.289531
-2.856075,800,270189.802203
-5.211992,800,270297.620656
-1.240047,800,270404.994485
3.983232,16,270425.799308
3.858011,65,270437.835176
3.854092,86,270456.055872
3.908219,59,270472.009124
-2.010583,800,270568.29327
-2.170852,309,270618.758101
-2.672388,800,270719.267349
3.908084,62,270746.597747
3.904165,51,270760.131776
-2.274494,800,270854.928873
-1.078869,60,270877.360855
3.961957,35,270888.881975
3.869792,69,270903.304021
-1.320343,83,270922.102476
3.938078,35,270936.132844
-1.077808,52,270949.630224
3.902235,42,270964.244924
3.966146,24,270975.522801
-4.475054,800,271068.490874
-2.91089,300,271123.717314
3.853075,90,271149.94872
-2.580931,800,271246.166949
-1.150562,800,272160.056398
-5.183907,800,272262.597058
-3.927947,800,272370.642424
-1.310341,164,272412.01767
-4.191134,800,272515.288366
-5.03283,800,272621.387316
-2.602479,376,272691.471756
-2.250122,232,272735.790159
3.88855,50,272756.497927
-2.546085,308,272799.159578
-1.673349,800,272903.738498
-2.149144,800,273008.332556
-3.355625,800,273110.806676
3.257656,377,273174.746798
-0.953349,800,273275.781111
-2.341993,226,273318.243438
-4.364469,800,273420.526889
3.930707,40,273448.386079
3.896289,71,273463.405974
3.821966,68,273480.192375
3.829767,66,273497.523938
3.888783,43,273760.705204
3.874044,63,273776.405267
3.938767,38,273791.358946
-1.07989,44,273803.722055
3.956951,27,273813.888411
-2.005213,187,273840.773651
3.802677,73,273863.927416
3.952749,30,273877.372954
-2.297728,239,273910.398123
-1.099718,49,273933.718951
3.742419,147,273956.652449
3.855911,58,273974.407825
-3.874427,800,274070.67202
3.830943,105,274110.797544
-2.003419,204,274143.412339
3.993427,10,274160.897757
-1.73813,800,274251.715544
3.853312,58,274297.42471
-3.939935,800,274394.370777
-4.004133,800,274508.183297
-2.753415,318,274572.378991
3.986948,14,274592.964142
3.921908,40,274601.991088
-2.516527,283,274641.030467
-2.101891,235,274683.786276
-3.06599,404,274742.934455
-5.548691,800,274847.161414
-2.888203,800,274962.220181
-5.139722,800,275078.143247
3.852477,61,275102.780022
3.719835,232,275138.068452
3.955226,29,275155.050876
3.906169,44,275166.943876
3.938512,78,275184.65179
3.922396,38,275194.767564
3.802793,77,275211.451557
-3.630374,431,275268.100182
3.907536,53,275291.984437
3.885428,58,275307.07437
-3.174969,800,275759.688437
-3.381032,676,275859.174937
3.948929,30,275887.921374
3.996407,7,275895.873524
3.974165,36,275903.401972
3.961782,46,275915.37349
3.937794,34,275926.964765
3.890096,50,275940.156471
-1.614975,279,275979.840234
-3.092691,364,276028.891302
-1.189202,116,276060.082085
3.764496,109,276081.690041
-4.20599,601,276156.3225
3.985922,17,276182.733381
-4.512908,800,276274.327561
3.854799,61,276299.392079
3.94794,32,276314.038604
3.968934,30,276324.836452
-4.635531,800,276417.576266
-5.067945,755,276518.822227
-2.733174,327,276577.804105
3.883756,61,276601.526557
-2.316004,195,276632.396997
3.907607,41,276652.281947
-1.597585,120,276673.811428
3.722762,162,276702.97874
-3.042043,469,276767.05878
-5.62584,800,276872.007087
3.765693,94,276901.121187
3.890023,50,276917.445138
3.921442,53,276932.132444
-5.220571,800,277027.273362
-2.542188,800,277142.464112
3.89311,47,277164.640551
-4.440043,800,277259.579422
3.857263,111,277300.290903
3.806961,77,277321.721725
3.89349,72,277774.556704
-2.815588,334,277820.917466
3.902889,56,277839.132644
3.946361,35,277851.685971
3.956368,30,277861.76612
3.833197,131,277883.076293
3.922333,43,277896.516295
-1.721271,800,277991.93764
-1.403887,800,278095.817763
-4.614746,800,278198.671909
-1.300754,195,278239.304789
-3.258819,408,278302.220058
-4.206134,800,278407.814781
-2.522705,257,278464.144289
-0.971042,800,278566.261527
-2.946521,375,278622.421918
3.944661,33,278643.1606
-2.178822,202,278671.263828
3.773041,119,278699.419442
-3.395204,800,278796.617456
3.917694,45,278828.019612
-1.494978,134,278851.600373
3.925932,40,278869.367954
3.897725,51,278883.340503
3.903291,44,278897.23756
-4.194679,800,278993.041501
-4.611105,800,279107.162368
-3.396724,493,279185.046473
3.939916,36,279206.807129
-2.045646,195,279234.721823
3.97566,21,279252.748555
-3.550769,349,279635.818868
3.88984,54,279659.141612
-1.956884,173,279686.467003
-2.71488,274,279731.33999
-4.904043,800,279834.156334
3.966973,28,279856.438607
-2.040762,268,279891.597507
3.869488,53,279919.312491
3.961472,30,279932.598801
3.926842,37,279942.903677
3.157621,570,280012.202781
3.679756,164,280044.159484
3.851843,65,280061.042284
3.870989,82,280080.609606
3.826472,78,280098.569283
-2.469632,245,280136.181175
3.953696,40,280157.770489
-2.351818,237,280190.000779
-4.073847,800,280295.904808
3.852976,67,280323.423583
3.734557,80,280341.556425
-2.48164,800,280439.068746
3.823662,65,280464.22897
-3.279582,800,280560.656283
-3.322328,504,280643.099525
-3.014475,540,280719.607291
-2.921442,374,280785.692873
3.927292,35,280809.735408
-1.084527,49,280823.074558
3.95054,33,280835.311573
3.819353,68,280849.487162
-4.7884,800,280945.989927
-2.152285,201,280996.535028
3.018027,392,281054.10358
-1.384221,84,281076.95357
-2.641901,800,281173.718614
3.746593,192,281215.550251
-1.32253,98,281713.973103
-1.920977,156,281744.062044
-2.235053,249,281785.952252
-4.413005,800,281888.174224
3.917289,45,281918.070724
-5.262264,690,282000.886271
-1.110645,800,282108.010732
-4.084436,800,282210.69886
3.788144,77,282244.715551
-1.736409,155,282271.912272
-3.306952,800,282378.135221
-3.05082,800,282501.242347
-3.910758,800,282626.947878
-3.458093,800,282754.333386
-3.495012,800,282880.629071
-3.477408,800,283007.200075
-1.772097,140,283061.542698
3.839502,80,283087.145391
3.96504,47,283101.977589
-1.823355,520,283166.619472
3.913545,62,283205.002935
3.9241,38,283218.466649
-4.096296,747,283756.492915
-3.743971,535,283853.74562
3.954916,29,283891.711758
-1.987546,146,283914.508196
-1.414801,101,283940.289573
-1.66342,143,283969.56737
-1.468432,96,283994.889687
3.912799,41,284013.211456
3.846298,69,284029.336183
3.858892,61,284046.5613
-2.173876,222,284081.09853
-3.26638,800,284182.471879
-2.387633,239,284247.832728
-4.520399,800,284349.193053
-2.813056,307,284420.566475
3.823881,76,284449.014899
-2.229983,216,284482.293395
-4.062906,585,284562.059241
3.902098,56,284603.307411
3.920977,39,284616.484457
3.869707,57,284631.139456
-2.110834,339,284678.407271
3.852763,71,284702.601656
-3.569445,800,284800.320271
3.849229,145,284856.650349
-3.166295,494,284918.931104
-3.74394,800,285041.412766
-3.365698,800,285167.823824
3.947601,41,285211.926346
-3.689533,800,285305.392452
3.974551,30,285349.329539
3.877519,67,285362.62474
-3.195916,800,286141.360865
-1.805208,198,286202.231753
-1.197316,138,286233.209371
-2.033409,186,286263.749986
-1.617565,326,286314.582324
3.786718,73,286349.926068
-3.550505,800,286447.774942
-2.180771,462,286537.958053
3.903944,73,286562.788725
-4.395614,800,286658.432752
3.964061,26,286680.92288
-2.073958,196,286708.675018
-2.87037,338,286760.767509
-2.75004,800,286862.220156
3.847087,59,286886.946911
3.567472,301,286929.184167
3.91842,39,286945.494686
-5.308651,800,287039.298947
3.894957,47,287071.900412
3.739182,90,287091.006351
-3.80409,800,287188.923417
-3.607537,800,287294.979568
-1.968647,217,287340.463052
3.988813,13,287358.341084
3.907034,95,287373.192806
-5.100038,800,287465.706642
-2.097957,216,287508.443368
3.828677,77,287533.510556
-1.26905,64,287550.685732
-3.683921,800,287649.053387
-3.31129,800,288275.63056
3.80831,71,288306.168828
3.859814,77,288324.14603
3.914716,40,288336.493542
-4.392382,800,288431.656041
-3.777795,800,288546.990158
-4.112123,800,288655.703906
3.897717,57,288690.951636
-3.71328,800,288785.177202
-4.688626,800,288891.14656
3.940733,32,288923.385247
-3.734895,800,289017.553882
3.916175,87,289061.064805
3.936386,35,289073.71348
-3.548237,800,289168.210049
-1.297315,81,289207.127644
-2.050713,189,289240.891241
-1.254905,81,289263.50078
3.984662,16,289277.748781
-3.627429,420,289328.269391
3.847547,69,289355.521775
3.945242,34,289368.301092
3.919282,48,289381.340364
-1.218904,132,289403.828013
-1.360794,88,289424.418839
3.865202,69,289444.856461
3.880628,117,289466.611171
-3.019968,331,289510.994745
-3.577726,562,289587.28663
3.924529,42,289613.933925
-1.175893,98,289632.691774
3.908761,61,289649.212978
-5.758451,800,289744.843202
3.737235,171,289792.13627
-3.634603,560,290601.56268
-2.70753,800,290724.182861
-3.236618,800,290842.118577
3.876862,53,290874.304992
3.980004,19,290886.684624
3.911038,44,290896.943362
-1.625086,363,290945.110971
-3.216271,367,290998.568201
-1.62987,186,291040.61712
2.851214,463,291105.265954
3.970174,32,291122.249705
-3.775589,800,291215.159598
3.97457,21,291246.865764
-1.691186,192,291273.435207
3.859455,87,291298.90497
3.875415,58,291317.247097
-2.517261,800,291412.421201
-1.306023,267,291460.623364
3.811453,89,291487.700758
3.937323,34,291501.351337
-3.999142,722,291587.14676
-2.573292,800,291712.076745
-1.645395,800,291838.914288
3.848264,69,291863.749882
-2.836585,800,291961.979723
-3.173794,800,292089.469996
-1.192005,59,292627.513458
-4.419643,743,292718.469827
3.987014,15,292759.904959
3.893819,53,292770.533444
-2.819185,800,292863.427464
-4.248352,800,292989.939128
-4.213623,800,293116.724159
3.856091,58,293162.84662
-1.218623,116,293186.171764
3.980426,17,293204.32543
-1.185507,55,293215.377196
3.893157,48,293230.496409
-2.452068,272,293267.517355
3.747717,90,293302.953431
3.910886,92,293322.190884
-3.828829,800,293414.985758
3.968918,30,293459.005394
3.560785,147,293481.439441
-1.182483,66,293499.387062
-3.503076,800,293596.260575
-4.417617,800,293698.754933
-3.925682,800,293814.055303
-2.508395,800,293928.329762
-5.045862,800,294054.727411
3.916709,42,294077.945048
-2.115576,274,294116.316478
-1.100716,47,294137.454248
-2.430227,303,294178.922993
-2.620515,800,294826.751462
3.826527,81,294875.360119
-1.331072,79,294893.898959
-2.592186,311,294940.197114
3.870202,54,294963.761527
-4.130773,505,295028.585683
3.966488,29,295045.983077
3.911872,52,295057.736431
3.908764,58,295072.218266
3.92195,76,295088.739649
-4.402774,800,295181.545931
-3.834648,800,295284.313757
-3.539976,800,295401.113573
3.923978,38,295431.229614
3.836046,63,295446.352413
3.910457,64,295463.008947
3.891414,51,295475.449147
-3.935626,800,295570.606311
-4.336476,800,295682.850556
3.800421,75,295708.165046
3.958892,27,295720.735556
3.928356,71,295735.205526
-3.884742,800,295828.998587
3.859845,49,295867.852954
-4.091934,800,295963.881824
3.926739,74,295990.056119
-3.97303,800,296085.191264
3.812277,147,296130.011214
-3.744199,800,296228.881899
-3.039183,800,296872.051623
-3.259293,800,296987.069118
-4.107612,800,297091.321864
3.899126,95,297119.935079
3.819748,131,297143.313302
-3.994063,800,297240.90772
-4.31325,800,297345.252008
-4.54217,800,297449.734881
-3.915672,800,297554.877443
3.736574,133,297589.591126
3.956275,33,297603.058256
-2.752828,800,297696.615262
3.890618,58,297726.032763
-4.097386,800,297821.097678
-2.171494,800,297926.848992
-2.629533,800,298042.140298
-3.171904,554,298133.241636
-2.628045,351,298197.045126
3.879649,55,298215.691096
-4.060048,800,298894.344914
-3.86494,800,298996.25922
3.851767,59,299016.956551
3.860993,71,299034.671575
-2.313487,496,299098.929183
-3.194317,800,299205.34277
3.915829,51,299238.230706
-3.533215,800,299333.493552
-3.413467,800,299434.449577
-3.637824,610,299516.079065
3.926786,75,299550.22616
3.913985,43,299564.190028
3.90814,61,299579.663702
3.747257,97,299599.621024
-2.489361,800,299698.450338
3.941574,36,299719.968179
-2.887084,800,299813.891211
3.825945,103,299841.567106
-1.23222,194,299874.21378
3.901891,48,299896.342101
-2.852008,800,299992.530195
3.95936,27,300024.394667
-3.234243,562,300092.089905
-2.909421,800,300205.085809
-1.283365,149,300250.646572
3.9074,44,300266.326315
-2.441001,800,300823.243387
-2.865383,800,300924.33917
3.73735,112,300966.428945
-3.028257,530,301034.88654
3.920793,39,301053.012913
3.774654,98,301072.057042
3.935157,46,301088.370776
3.895019,69,301103.731189
-4.396384,800,301198.903323
3.932314,38,301234.032888
-2.956041,493,301295.939586
-3.167902,800,301412.382868
-3.865725,800,301513.744597
-1.620107,227,301558.655436
3.797243,162,301592.97737
3.945269,63,301612.655949
3.802515,83,301629.772223
-3.750683,800,301726.50831
-5.472505,800,301846.343666
3.825788,85,301886.565609
-2.458531,800,301982.419218
3.939735,71,302008.765203
-2.817401,593,302082.512979
-2.802352,800,302196.181236
3.882229,99,302239.612463
-2.998422,511,302900.969806
3.902709,75,302935.934535
3.988373,13,302945.839457
3.874399,47,302955.52713
-2.546864,306,302997.84159
3.921911,84,303033.462286
3.991248,13,303044.493846
-3.149081,562,303109.754615
-1.79753,154,303155.794197
-2.781047,800,303261.544353
3.8542,114,303302.754614
3.904355,96,303319.807374
-2.69514,800,303412.375125
3.856809,60,303445.303159
-2.877489,800,303540.888837
3.964625,26,303572.912907
3.910618,62,303586.194824
-1.294389,66,303602.492463
-1.423179,94,303623.940148
3.900479,48,303643.048814
-3.107641,800,303739.211028
3.906657,63,303761.131759
3.893674,45,303775.748833
-2.744525,800,303871.420666
3.934837,37,303896.812726
3.947364,31,303908.206751
-4.049005,800,304001.82629
-2.908869,800,304104.562126
3.928129,39,304124.253583
-1.982232,800,304219.384038
-4.629945,800,304326.951819
-3.665771,800,304813.956635
-1.874145,800,304916.620027
-1.188132,47,304937.227275
3.876686,74,304952.987206
3.872125,51,304967.725831
-3.045063,800,305064.085773
-2.938178,584,305142.419865
-2.006054,800,305243.431949
3.966499,28,305265.758711
-2.837099,800,305358.843553
2.57559,630,305444.208546
-3.237496,800,305548.171274
-3.364948,768,305647.930569
-3.759318,800,305751.41115
-1.276944,141,305798.936621
-3.37277,800,305895.985425
-2.059377,800,306002.543135
-3.595127,800,306107.212909
-2.821539,533,306853.640473
3.918882,53,306882.975642
3.901424,42,306895.887832
-1.344064,110,306916.215219
-1.233531,105,306939.526915
3.937363,52,306956.625219
3.861732,51,306969.548418
3.955186,51,306984.937245
-3.403926,800,307077.62585
-2.903413,410,307146.919874
3.901323,45,307169.816068
3.87554,90,307188.728995
3.853523,85,307207.617127
-5.686332,742,307299.265757
-5.041752,800,307423.940298
3.85728,69,307469.553141
-2.726589,800,307565.382956
-2.508033,800,307675.717588
3.961019,31,307694.334431
-2.105594,800,307787.20537
-3.021438,800,307890.933519
3.839444,113,307917.686065
3.913537,71,307939.859752
-2.987611,800,308035.391001
3.944994,40,308057.517375
3.96464,24,308068.113863
3.762986,134,308088.813183
3.958038,43,308104.360573
3.938351,36,308116.713941
-2.748541,800,308210.90047
3.900087,44,308236.525735
3.833305,87,308254.626101
-2.955787,511,308320.711137
3.400228,520,308666.758887
3.85233,128,308707.00537
-2.219927,800,308803.042973
-4.472734,800,308905.186402
0.877481,57,308947.96979
3.899372,69,308966.219409
-3.080861,542,309033.103157
-1.828617,182,309065.87243
3.947459,38,309078.678992
3.989647,18,309088.038074
3.884017,94,309103.451434
-2.656854,590,309175.425423
3.809826,78,309209.06274
-2.394217,800,309306.36746
3.886599,49,309331.315008
-2.73326,800,309426.831343
-2.566676,800,309532.95951
3.98132,18,309549.511612
3.972086,32,309558.310987
3.88269,66,309571.625137
3.902804,51,309587.453997
-1.178097,49,309600.596905
3.908087,42,309612.911577
3.960671,29,309624.571475
3.784632,91,309641.136091
-2.163361,800,309737.821845
-1.128802,57,309760.286325
-1.728194,800,309857.598438
3.930503,61,309879.402479
3.94519,59,309893.666705
3.661,106,309913.197631
3.961036,27,309929.203086
3.812502,83,309945.053208
3.840565,70,309963.713416
-2.660111,800,310059.997656
-3.01552,800,310476.674754
3.905709,43,310495.573169
-1.622664,153,310521.158038
3.903052,56,310541.869294
-2.295262,800,310637.723681
-2.511969,800,310742.379894
-3.104558,800,310858.404127
-1.803404,800,310960.058534
-3.864562,752,311058.236537
-3.108003,800,311171.062984
3.882945,56,311193.061842
3.91832,39,311206.212475
-3.950021,800,311301.00587
3.850561,64,311341.309205
3.917551,69,311358.348933
-1.659284,187,311388.760674
3.917679,56,311410.506111
-2.047646,800,311504.981551
3.918402,66,311528.647024
3.934499,53,311544.005315
3.958167,30,311555.504898
-2.17473,800,311648.309556
3.897858,47,311669.492786
3.847537,141,311693.682271
3.898621,58,311711.831188
3.980505,24,311723.735829
3.890708,50,311734.592989
3.719759,117,311756.355691
3.89576,59,311775.681715
3.849014,60,311790.508518
-2.981069,503,311854.90417
3.762754,79,311887.608185
3.880399,52,311904.710489
-2.809348,800,312510.738237
3.899874,46,312537.084189
-4.970198,800,312632.925674
3.901668,47,312656.880347
-2.137064,800,312752.407031
-3.410536,637,312839.771051
-3.044843,800,312952.973893
3.925206,49,312977.870065
2.243186,690,313060.518484
3.877649,61,313082.629397
3.849306,61,313098.195704
3.971342,24,313111.130265
3.873143,79,313126.173548
-3.19418,763,313218.097314
3.828015,142,313254.878338
3.875865,64,313269.619586
3.701901,103,313291.112932
3.930504,52,313309.537798
-2.94285,800,313402.991358
-1.460732,184,313441.554048
3.923127,41,313461.995105
3.891805,63,313476.639363
3.875354,69,313493.663458
3.951091,30,313506.804835
3.82233,70,313521.207075
-1.961791,330,313566.035065
-1.910971,800,313665.626547
3.978395,23,313684.691498
-1.312128,89,313699.980732
-3.662152,800,313796.497999
3.887341,70,313821.302905
-1.264483,66,313837.865153
3.906406,48,313854.883372
-4.824433,800,313950.840279
3.965097,27,313972.501928
3.870336,58,313985.641181
-3.511813,800,314868.230338
3.969731,24,314888.770928
3.824212,83,314904.29999
-3.912996,800,315002.061888
3.87389,58,315024.309371
-2.754798,800,315120.047015
-3.09003,800,315224.321979
3.873995,70,315247.337879
-4.334126,800,315344.526664
-4.03451,800,315447.386975
-1.489827,800,315548.015344
-2.59226,430,315615.040311
3.944869,31,315640.233334
3.877585,50,315653.191008
-3.673935,800,315749.457189
3.876806,72,315773.511892
4,2,315781.879536
3.81248,98,315795.294973
3.931703,87,315814.978791
-2.337719,387,315868.47167
3.958053,29,315884.07676
-4.659423,800,315977.920486
-2.644905,453,316046.197524
3.880949,93,316070.714802
3.783308,89,316092.122908
3.893098,49,316109.286891
3.948971,31,316122.023049
-3.559625,800,316216.140857
3.963578,26,316236.618679
-2.651868,800,316902.579309
-1.178293,79,316935.0457
-2.179659,800,317032.959823
-4.363783,800,317143.110353
-4.118999,800,317247.455038
-2.563118,800,317354.447242
-1.727054,800,317458.801954
3.966427,34,317483.791716
3.847688,62,317496.236969
-3.673642,800,317592.701512
-2.523321,800,317697.782367
-4.280779,800,317801.065058
-2.786619,800,317905.779418
3.841073,74,317931.504376
-1.96439,800,318028.369726
3.907301,47,318062.154032
3.855729,66,318077.892971
3.890552,52,318093.561756
-3.498284,800,318189.855849
-3.807927,800,318772.417091
3.706348,114,318804.614618
3.969347,39,318819.210795
3.979761,18,318827.690362
-4.581913,800,318919.405951
3.823071,82,318943.998197
3.79316,80,318962.853774
-3.811773,800,319060.201974
3.905297,43,319082.185967
-4.392539,800,319177.164627
3.933588,37,319197.75028
-1.896219,800,319291.824768
-1.325376,174,319342.232307
-3.967727,800,319439.536
3.896226,47,319460.700962
3.942745,33,319473.340078
-4.947761,800,319566.978933
3.94414,31,319587.513183
3.985317,16,319596.568568
3.822331,77,319609.877728
-3.907788,800,319705.290147
-3.256168,800,319820.048196
-2.825173,800,319936.737232
-3.936581,518,320011.482637
-1.481238,800,320623.918357
-5.042027,800,320728.644333
3.845421,89,320769.290162
-5.918547,800,320863.979946
3.797794,86,320909.072435
-5.335444,768,321003.068456
3.961275,33,321043.594448
-3.186018,464,321100.560511
3.938987,40,321125.144823
3.898082,46,321137.418001
3.919395,83,321155.036036
-2.219689,230,321188.907201
-2.872026,800,321295.509056
3.676859,172,321337.680869
3.72451,109,321359.005491
3.882523,47,321374.785658
-2.955977,800,321470.510597
-4.17591,800,321583.826935
-5.071059,800,321687.49682
3.796951,112,321719.291879
-4.573979,594,321791.100483
-1.285702,93,321836.804995
3.975204,18,321852.991627
3.861887,84,321867.389176
3.884851,51,321883.279786
-4.637667,800,321978.164244
3.741531,90,322006.255327
-4.005943,800,322102.634195
3.834087,69,322129.444327
-3.56257,800,322728.633533
-3.558555,800,322832.374977
3.823446,97,322877.623978
3.897502,51,322895.563335
3.945387,40,322907.580609
3.889611,82,322923.428968
3.824705,71,322942.188354
3.713334,202,322974.282404
3.86414,55,322992.228142
-1.415108,800,323088.422086
3.784855,83,323118.57388
3.850347,76,323136.711692
3.806616,71,323155.314187
-2.191744,738,323245.695935
3.92967,60,323274.039242
-4.451826,800,323368.476608
3.909005,69,323414.930243
3.977604,23,323424.368469
3.882646,80,323438.553652
-5.560669,800,323535.926077
3.909856,49,323580.689289
-0.923991,800,323675.257054
3.787374,117,323707.723504
3.864092,60,323726.806112
3.796989,77,323742.836214
3.480156,388,323794.353926
-3.118325,597,323874.383368
3.87036,52,323899.799564
3.863749,50,323915.066528
-3.745721,534,323982.614285
-4.12534,759,324079.429788
3.855737,64,324103.16035
3.719766,95,324121.090281
-2.635523,575,324193.100292
3.847302,68,324218.914132
3.865304,102,324240.140963
-1.507472,136,324556.533969
3.685133,124,324584.70942
3.837882,90,324605.350403
-2.954016,532,324674.794261
-3.178794,474,324745.605351
3.855505,75,324777.273224
3.891453,54,324793.034442
3.758776,96,324812.003692
3.89455,67,324831.510335
3.867304,66,324849.176907
-2.528641,336,324895.714411
3.961593,34,324926.95877
3.717731,96,324944.156348
3.77688,102,324967.31616
-4.025619,800,325065.110834
-2.955959,800,325188.744668
-2.170734,800,325302.996318
3.807482,79,325332.347607
3.885731,48,325346.312363
2.99788,294,325387.721967
3.938354,32,325407.664773
-1.685262,184,325434.874178
-3.560057,800,325534.058297
3.785029,86,325560.967653
-2.026804,800,325656.697468
3.994269,9,325681.647678
3.855546,77,325693.848773
-1.195129,800,325791.389187
3.92057,42,325820.089384
3.857849,90,325837.797565
3.951079,42,325851.614647
3.906448,60,325865.486529
-2.893698,800,325961.566369
3.853564,67,325995.959704
3.843822,70,326012.491141
-4.432888,800,326107.604408
3.955385,34,326131.25353
-4.120609,800,326732.024628
3.965959,32,326763.745644
-1.650569,342,326807.446982
-4.637791,679,326899.498781
-1.686024,271,326945.318481
3.860421,69,326970.168724
3.908319,41,326984.611892
3.745001,148,327009.575202
3.862612,56,327026.868114
-4.781433,644,327105.500716
-4.669447,800,327208.75539
-5.523553,800,327315.178763
3.910992,40,327337.087
-3.053006,333,327381.673667
3.895242,45,327412.355012
3.991827,17,327423.039895
3.932262,54,327433.522892
3.974624,21,327444.354469
3.839365,70,327457.685051
3.911332,42,327472.70528
-4.556613,800,327567.880512
3.930641,37,327592.772376
-1.813723,179,327620.361526
3.90593,56,327641.617584
-3.799365,800,327737.289823
3.889226,47,327770.85818
3.915393,45,327784.967407
3.885564,76,327800.788935
-2.872912,309,327843.070746
-4.055682,800,327957.278873
-4.165598,800,328083.173542
3.850308,55,328115.884132
3.886252,47,328130.732642
-4.165047,547,328199.192199
3.636385,138,328249.600479
-4.523835,659,328528.851971
-5.007562,800,328648.62601
-1.183531,64,328671.593965
3.90747,44,328686.407818
3.882519,53,328700.780478
3.905559,41,328713.615251
-4.42187,800,328808.879889
3.925763,37,328841.066614
-1.454621,800,328935.508809
3.829972,67,328957.42991
3.977685,19,328969.790758
-4.658923,800,329061.325001
-2.500678,800,329167.991122
-4.585391,800,329273.787272
-1.285655,176,329322.312621
-2.471292,800,329424.879019
3.876789,69,329451.217765
-4.097845,800,329547.612298
-3.016973,498,329624.801025
3.819312,72,329651.356358
3.924196,60,329667.454811
3.868469,53,329679.552237
3.810846,114,329701.868809
-3.162109,398,329755.030662
3.875421,59,329790.441824
3.77876,95,329809.495982
3.904425,42,329825.133437
3.851497,91,329843.938105
-4.787475,800,329939.463869
3.959199,25,329975.664565
3.941771,70,329989.675763
-3.706285,800,330578.985778
-1.244853,90,330617.402575
3.815982,78,330636.829245
3.748003,102,330657.936491
-4.064464,800,330754.608134
-4.318008,800,330862.484759
3.882768,71,330890.541478
-2.304738,751,330979.652164
-2.928253,390,331047.129284
-2.485835,260,331105.190588
3.937898,47,331137.08849
3.849176,73,331151.852389
-3.627576,800,331248.373285
-4.180449,800,331352.951566
3.671877,108,331385.151694
-3.876216,800,331481.200186
3.993933,9,331511.901612
-1.237118,100,331526.551782
3.883976,59,331543.777114
-1.428568,103,331564.04691
3.918575,42,331582.690252
-3.005262,328,331625.797489
3.910894,79,331655.422468
3.909261,48,331669.578527
-2.342569,231,331702.728401
-1.947502,800,331805.571633
3.809024,99,331840.649135
3.834558,79,331859.162488
3.929399,35,331873.588874
3.775238,108,331892.942671
3.908566,53,331908.755304
3.923069,37,331921.586709
3.491847,163,331947.269315
3.933289,37,331966.026438
-1.336612,118,331986.737025
-5.624744,800,332081.427257
-4.878623,800,332711.295132
-4.502622,800,332826.614829
3.868733,158,332872.961011
-3.231466,800,332972.462332
-1.236167,63,333008.66292
3.499381,295,333051.016934
3.463794,168,333082.193497
-3.272903,384,333137.954625
3.97439,21,333172.866417
3.745563,123,333191.96748
-2.158296,196,333222.49065
-1.750474,347,333278.005238
-3.712118,800,333379.418027
3.683709,120,333421.221807
-4.114306,800,333519.407045
-1.199189,59,333555.050528
3.877611,71,333571.563109
3.983605,20,333583.91506
3.918688,41,333593.545377
3.828894,64,333609.110231
-1.317338,93,333629.38474
-2.818083,283,333672.313617
-1.830964,306,333724.448061
-1.725324,124,333752.278008
